,date,ticker,sentiment
776,2021-12-23,AFLT,0.5
777,2021-12-27,AFLT,0.8
778,2021-12-28,AFLT,0.3
779,2021-12-29,AFLT,0.6
780,2021-12-29,AFLT,0.7
781,2021-12-29,AFLT,0.5
782,2021-12-30,AFLT,0.5
783,2021-12-30,AFLT,0.6
784,2022-01-05,AFLT,0.4
785,2022-01-05,AFLT,0.3
786,2022-01-05,AFLT,0.5
787,2022-01-05,AFLT,0.3
788,2022-01-06,AFLT,0.2
789,2022-01-06,AFLT,0.3
790,2022-01-10,AFLT,0.6
791,2022-01-12,AFLT,0.6
792,2022-01-13,AFLT,0.6
793,2022-01-17,AFLT,0.7
794,2022-01-18,AFLT,0.4
795,2022-01-24,AFLT,0.5
796,2022-01-24,AFLT,0.3
797,2022-01-25,AFLT,0.6
798,2022-01-26,AFLT,0.7
799,2022-01-26,AFLT,0.8
800,2022-01-27,AFLT,0.2
801,2022-01-27,AFLT,0.7
802,2022-01-27,AFLT,0.7
803,2022-02-01,AFLT,0.7
804,2022-02-02,AFLT,0.6
805,2022-02-11,AFLT,0.7
806,2022-02-15,AFLT,0.6
807,2022-02-17,AFLT,0.3
808,2022-02-21,AFLT,0.4
809,2022-02-22,AFLT,0.5
810,2022-02-24,AFLT,0.5
811,2022-02-24,AFLT,0.3
812,2022-02-24,AFLT,0.3
813,2022-02-24,AFLT,0.1
814,2022-02-25,AFLT,0.3
815,2022-02-25,AFLT,0.4
816,2022-02-25,AFLT,0.3
817,2022-02-25,AFLT,0.5
818,2022-02-25,AFLT,0.2
819,2022-02-25,AFLT,0.0
820,2022-02-25,AFLT,0.0
821,2022-02-28,AFLT,0.2
822,2022-02-28,AFLT,0.2
823,2022-03-01,AFLT,0.2
824,2022-03-01,AFLT,0.5
825,2022-03-01,AFLT,0.5
826,2022-03-02,AFLT,0.3
827,2022-03-02,AFLT,0.6
828,2022-03-02,AFLT,0.4
829,2022-03-02,AFLT,0.4
830,2022-03-03,AFLT,0.8
831,2022-03-04,AFLT,0.7
832,2022-03-04,AFLT,0.6
833,2022-03-04,AFLT,0.3
834,2022-03-04,AFLT,0.5
835,2022-03-05,AFLT,0.4
836,2022-03-05,AFLT,0.2
837,2022-03-05,AFLT,0.2
838,2022-03-06,AFLT,0.6
839,2022-03-09,AFLT,0.1
840,2022-03-09,AFLT,0.6
841,2022-03-10,AFLT,0.8
842,2022-03-11,AFLT,0.7
843,2022-03-13,AFLT,0.7
844,2022-03-14,AFLT,0.7
845,2022-03-14,AFLT,0.8
846,2022-03-15,AFLT,0.7
847,2022-03-15,AFLT,0.7
848,2022-03-15,AFLT,0.6
849,2022-03-17,AFLT,0.6
850,2022-03-18,AFLT,0.1
851,2022-03-18,AFLT,0.7
852,2022-03-18,AFLT,0.1
853,2022-03-21,AFLT,0.7
854,2022-03-22,AFLT,0.7
855,2022-03-22,AFLT,0.4
856,2022-03-23,AFLT,0.2
857,2022-03-23,AFLT,0.7
858,2022-03-23,AFLT,0.7
859,2022-03-23,AFLT,0.4
860,2022-03-24,AFLT,0.7
861,2022-03-24,AFLT,0.6
862,2022-03-24,AFLT,0.5
863,2022-03-24,AFLT,0.5
864,2022-03-24,AFLT,0.3
865,2022-03-25,AFLT,0.7
866,2022-03-25,AFLT,0.7
867,2022-03-25,AFLT,0.2
868,2022-03-25,AFLT,0.2
869,2022-03-25,AFLT,0.3
870,2022-03-25,AFLT,0.3
871,2022-03-25,AFLT,0.5
872,2022-03-25,AFLT,0.7
873,2022-03-25,AFLT,0.2
874,2022-03-28,AFLT,0.2
875,2022-03-29,AFLT,0.2
876,2022-03-29,AFLT,0.5
877,2022-03-29,AFLT,0.6
878,2022-03-30,AFLT,0.6
879,2022-03-30,AFLT,0.6
880,2022-03-30,AFLT,0.2
881,2022-03-30,AFLT,0.6
882,2022-03-30,AFLT,0.6
883,2022-03-30,AFLT,0.3
884,2022-03-31,AFLT,0.1
885,2022-03-31,AFLT,0.7
886,2022-03-31,AFLT,0.6
887,2022-03-31,AFLT,0.6
888,2022-04-01,AFLT,0.3
889,2022-04-04,AFLT,0.8
890,2022-04-06,AFLT,0.3
891,2022-04-07,AFLT,0.2
892,2022-04-07,AFLT,0.5
893,2022-04-08,AFLT,0.5
894,2022-04-08,AFLT,0.2
895,2022-04-09,AFLT,0.5
896,2022-04-11,AFLT,0.2
897,2022-04-11,AFLT,0.2
898,2022-04-11,AFLT,0.2
899,2022-04-12,AFLT,0.7
900,2022-04-12,AFLT,0.7
901,2022-04-13,AFLT,0.7
902,2022-04-19,AFLT,0.7
903,2022-04-20,AFLT,0.8
904,2022-04-21,AFLT,0.5
905,2022-04-21,AFLT,0.7
906,2022-04-22,AFLT,0.5
907,2022-04-23,AFLT,0.6
908,2022-04-25,AFLT,0.5
909,2022-04-25,AFLT,0.3
910,2022-04-25,AFLT,0.3
911,2022-04-26,AFLT,0.4
912,2022-04-26,AFLT,0.7
913,2022-04-26,AFLT,0.7
914,2022-04-26,AFLT,0.5
915,2022-04-27,AFLT,0.2
916,2022-04-27,AFLT,0.7
917,2022-04-27,AFLT,0.7
918,2022-04-28,AFLT,0.5
919,2022-04-28,AFLT,0.5
920,2022-04-29,AFLT,0.8
921,2022-04-30,AFLT,0.4
922,2022-05-04,AFLT,0.4
923,2022-05-04,AFLT,0.2
924,2022-05-04,AFLT,0.7
925,2022-05-04,AFLT,0.8
926,2022-05-04,AFLT,0.6
927,2022-05-05,AFLT,0.7
928,2022-05-05,AFLT,0.6
929,2022-05-05,AFLT,0.6
930,2022-05-05,AFLT,0.3
931,2022-05-05,AFLT,0.5
932,2022-05-05,AFLT,0.3
933,2022-05-06,AFLT,0.8
934,2022-05-06,AFLT,0.5
935,2022-05-06,AFLT,0.5
936,2022-05-11,AFLT,0.5
937,2022-05-12,AFLT,0.5
938,2022-05-12,AFLT,0.6
939,2022-05-13,AFLT,0.8
940,2022-05-16,AFLT,0.5
941,2022-05-18,AFLT,0.5
942,2022-05-19,AFLT,0.6
943,2022-05-19,AFLT,0.2
944,2022-05-20,AFLT,0.2
945,2022-05-24,AFLT,0.5
946,2022-05-25,AFLT,0.2
947,2022-05-25,AFLT,0.5
948,2022-05-26,AFLT,0.5
949,2022-05-27,AFLT,0.2
950,2022-05-27,AFLT,0.7
951,2022-05-29,AFLT,0.4
952,2022-05-30,AFLT,0.4
953,2022-05-30,AFLT,0.5
954,2022-05-30,AFLT,0.5
955,2022-05-31,AFLT,0.5
956,2022-06-01,AFLT,0.5
957,2022-06-01,AFLT,0.5
958,2022-06-01,AFLT,0.8
959,2022-06-02,AFLT,0.5
960,2022-06-03,AFLT,0.5
961,2022-06-03,AFLT,0.6
962,2022-06-03,AFLT,0.1
963,2022-06-03,AFLT,0.5
964,2022-06-03,AFLT,0.3
965,2022-06-04,AFLT,0.4
966,2022-06-06,AFLT,0.5
967,2022-06-07,AFLT,0.6
968,2022-06-07,AFLT,0.5
969,2022-06-08,AFLT,0.5
970,2022-06-08,AFLT,0.5
971,2022-06-08,AFLT,0.2
972,2022-06-15,AFLT,0.6
973,2022-06-16,AFLT,0.8
974,2022-06-17,AFLT,0.8
975,2022-06-17,AFLT,0.5
976,2022-06-20,AFLT,0.6
977,2022-06-21,AFLT,0.7
978,2022-06-21,AFLT,0.2
979,2022-06-22,AFLT,0.5
980,2022-06-23,AFLT,0.5
981,2022-06-24,AFLT,0.5
982,2022-06-25,AFLT,0.3
983,2022-06-27,AFLT,0.5
984,2022-06-28,AFLT,0.3
985,2022-06-28,AFLT,0.3
986,2022-06-28,AFLT,0.2
987,2022-06-29,AFLT,0.2
988,2022-06-29,AFLT,0.7
989,2022-06-29,AFLT,0.5
990,2022-06-30,AFLT,0.5
991,2022-06-30,AFLT,0.7
992,2022-06-30,AFLT,0.4
993,2022-07-04,AFLT,0.2
994,2022-07-05,AFLT,0.3
995,2022-07-05,AFLT,0.5
996,2022-07-05,AFLT,0.7
997,2022-07-06,AFLT,0.8
998,2022-07-06,AFLT,0.6
999,2022-07-08,AFLT,0.4
1000,2022-07-11,AFLT,0.8
1001,2022-07-13,AFLT,0.4
1002,2022-07-13,AFLT,0.6
1003,2022-07-13,AFLT,0.8
1004,2022-07-14,AFLT,0.3
1005,2022-07-14,AFLT,0.6
1006,2022-07-14,AFLT,0.5
1007,2022-07-15,AFLT,0.7
1008,2022-07-15,AFLT,0.8
1009,2022-07-21,AFLT,0.5
1010,2022-07-22,AFLT,0.3
1011,2022-07-22,AFLT,0.8
1012,2022-07-23,AFLT,0.6
1013,2022-07-25,AFLT,0.5
1014,2022-07-26,AFLT,0.3
1015,2022-07-26,AFLT,0.5
1016,2022-07-27,AFLT,0.3
1017,2022-07-27,AFLT,0.7
1018,2022-08-02,AFLT,0.3
1019,2022-08-05,AFLT,0.3
1020,2022-08-08,AFLT,0.6
1021,2022-08-11,AFLT,0.5
1022,2022-08-11,AFLT,0.5
1023,2022-08-15,AFLT,0.8
1024,2022-08-15,AFLT,0.6
1025,2022-08-15,AFLT,0.5
1026,2022-08-17,AFLT,0.8
1027,2022-08-17,AFLT,0.5
1028,2022-08-17,AFLT,0.8
1029,2022-08-25,AFLT,0.8
1030,2022-08-26,AFLT,0.7
1031,2022-08-26,AFLT,0.4
1032,2022-08-29,AFLT,0.3
1033,2022-08-29,AFLT,0.8
1034,2022-08-29,AFLT,0.7
1035,2022-08-29,AFLT,0.6
1036,2022-08-30,AFLT,0.7
1037,2022-08-30,AFLT,0.7
1038,2022-08-31,AFLT,0.5
1039,2022-09-01,AFLT,0.4
1040,2022-09-02,AFLT,0.7
1041,2022-09-05,AFLT,0.7
1042,2022-09-05,AFLT,0.5
1043,2022-09-05,AFLT,0.7
1044,2022-09-05,AFLT,0.7
1045,2022-09-07,AFLT,0.8
1046,2022-09-07,AFLT,0.7
1047,2022-09-07,AFLT,0.3
1048,2022-09-07,AFLT,0.2
1049,2022-09-07,AFLT,0.7
1050,2022-09-07,AFLT,0.7
1051,2022-09-07,AFLT,0.6
1052,2022-09-07,AFLT,0.6
1053,2022-09-07,AFLT,0.6
1054,2022-09-08,AFLT,0.7
1055,2022-09-08,AFLT,0.5
1056,2022-09-08,AFLT,0.7
1057,2022-09-08,AFLT,0.4
1058,2022-09-09,AFLT,0.8
1059,2022-09-09,AFLT,0.4
1060,2022-09-09,AFLT,0.5
1061,2022-09-13,AFLT,0.7
1062,2022-09-15,AFLT,0.3
1063,2022-09-16,AFLT,0.5
1064,2022-09-23,AFLT,0.8
1065,2022-10-05,AFLT,0.8
1066,2022-10-05,AFLT,0.5
1067,2022-10-06,AFLT,0.7
1068,2022-10-06,AFLT,0.3
1069,2022-10-09,AFLT,0.7
1070,2022-10-18,AFLT,0.7
1071,2022-10-27,AFLT,0.6
1072,2022-10-28,AFLT,0.7
1073,2022-10-28,AFLT,0.5
1074,2022-11-01,AFLT,0.6
1075,2022-11-01,AFLT,0.7
1076,2023-04-14,AFLT,0.7
1077,2023-05-12,AFLT,0.7
1078,2023-05-19,AFLT,0.2
1079,2023-05-29,AFLT,0.5
1080,2023-06-06,AFLT,0.5
1081,2023-06-06,AFLT,0.5
1082,2023-06-09,AFLT,0.2
1083,2023-06-09,AFLT,0.5
1084,2023-06-09,AFLT,0.3
1085,2023-06-09,AFLT,0.3
1086,2023-06-10,AFLT,0.2
1087,2023-06-27,AFLT,0.7
1088,2023-07-07,AFLT,0.5
1089,2023-08-29,AFLT,0.8
1090,2023-11-28,AFLT,0.7
1091,2023-11-30,AFLT,0.7
1092,2024-02-12,AFLT,0.6
1093,2024-02-28,AFLT,0.5
1094,2024-03-12,AFLT,0.5
1095,2024-03-14,AFLT,0.5
1096,2024-04-12,AFLT,0.5
1097,2024-04-16,AFLT,0.5
1098,2024-05-09,AFLT,0.5
1099,2024-05-15,AFLT,0.7
1100,2024-05-28,AFLT,0.5
1101,2024-05-29,AFLT,0.5
1102,2024-05-30,AFLT,0.6
1103,2024-05-30,AFLT,0.5
1104,2024-06-03,AFLT,0.7
1105,2024-06-05,AFLT,0.5
1106,2024-06-08,AFLT,0.5
1107,2024-06-13,AFLT,0.2
1108,2024-07-03,AFLT,0.5
1109,2024-07-12,AFLT,0.2
1110,2024-07-30,AFLT,0.6
1111,2024-09-12,AFLT,0.2
1112,2024-09-16,AFLT,0.8
1113,2024-09-23,AFLT,0.7
1114,2024-09-23,AFLT,0.8
1115,2024-09-23,AFLT,0.8
1116,2024-09-24,AFLT,0.7
1117,2024-09-24,AFLT,0.8
1118,2024-09-24,AFLT,0.7
1119,2024-09-25,AFLT,0.2
1120,2024-10-01,AFLT,0.6
1121,2024-10-03,AFLT,0.3
1122,2024-10-08,AFLT,0.4
1123,2024-10-09,AFLT,0.2
1124,2024-10-10,AFLT,0.8
1125,2024-10-11,AFLT,0.5
1126,2024-10-14,AFLT,0.7
1127,2024-10-15,AFLT,0.7
1128,2024-10-25,AFLT,0.4
1129,2024-10-26,AFLT,0.7
1130,2024-10-30,AFLT,0.5
1131,2024-10-31,AFLT,0.8
1132,2024-10-31,AFLT,0.2
1133,2024-11-01,AFLT,0.7
1134,2024-11-04,AFLT,0.7
1135,2024-11-05,AFLT,0.7
1136,2024-11-05,AFLT,0.7
1137,2024-11-05,AFLT,0.7
1138,2024-11-06,AFLT,0.5
1139,2024-11-06,AFLT,0.7
1140,2024-11-07,AFLT,0.5
1141,2024-11-11,AFLT,0.8
1142,2024-11-11,AFLT,0.5
1143,2024-11-12,AFLT,0.8
1144,2024-11-12,AFLT,0.4
1145,2024-11-13,AFLT,0.7
1146,2024-11-13,AFLT,0.5
1147,2024-11-13,AFLT,0.8
1148,2024-11-13,AFLT,0.5
1149,2024-11-15,AFLT,0.6
1150,2024-11-20,AFLT,0.6
1151,2024-11-22,AFLT,0.4
1152,2024-11-26,AFLT,0.8
1153,2024-11-27,AFLT,0.8
1154,2024-11-29,AFLT,0.8
1155,2024-11-29,AFLT,0.5
1156,2024-11-29,AFLT,0.8
1157,2024-11-29,AFLT,0.8
1158,2024-12-02,AFLT,0.6
1159,2024-12-02,AFLT,0.4
1160,2024-12-02,AFLT,0.7
1161,2024-12-02,AFLT,0.5
1162,2024-12-04,AFLT,0.8
1163,2024-12-04,AFLT,0.7
1164,2024-12-09,AFLT,0.5
1165,2024-12-09,AFLT,0.5
1166,2024-12-10,AFLT,0.3
1167,2024-12-11,AFLT,0.8
1168,2024-12-11,AFLT,0.3
1169,2024-12-11,AFLT,0.2
1170,2024-12-11,AFLT,0.1
1171,2024-12-12,AFLT,0.2
1172,2024-12-13,AFLT,0.7
1173,2024-12-15,AFLT,0.7
1174,2024-12-17,AFLT,0.7
1175,2024-12-17,AFLT,0.6
1176,2024-12-23,AFLT,0.8
1177,2024-12-24,AFLT,0.4
1178,2024-12-25,AFLT,0.4
1179,2024-12-27,AFLT,0.5
1180,2025-01-02,AFLT,0.7
1181,2025-01-08,AFLT,0.8
1182,2025-01-10,AFLT,0.6
1183,2025-01-10,AFLT,0.8
1184,2025-01-13,AFLT,0.5
1185,2025-01-14,AFLT,0.5
1186,2025-01-15,AFLT,0.4
1187,2025-01-15,AFLT,0.6
1188,2025-01-15,AFLT,0.6
1189,2025-01-15,AFLT,0.7
1190,2025-01-15,AFLT,0.8
1191,2025-01-22,AFLT,0.6
1192,2025-01-22,AFLT,0.5
1193,2025-01-23,AFLT,0.4
1194,2025-01-28,AFLT,0.4
1195,2025-01-30,AFLT,0.5
1196,2025-01-30,AFLT,0.6
1197,2025-01-30,AFLT,0.5
1198,2025-01-30,AFLT,0.7
1199,2025-01-31,AFLT,0.5
1200,2025-01-31,AFLT,0.7
1201,2025-02-03,AFLT,0.5
1202,2025-02-03,AFLT,0.3
1203,2025-02-03,AFLT,0.4
1204,2025-02-03,AFLT,0.8
1205,2025-02-03,AFLT,0.3
1206,2025-02-04,AFLT,0.8
1207,2025-02-04,AFLT,0.7
1208,2025-02-04,AFLT,0.3
1209,2025-02-04,AFLT,0.6
1210,2025-02-07,AFLT,0.3
1211,2025-02-07,AFLT,0.7
1212,2025-02-07,AFLT,0.5
1213,2025-02-08,AFLT,0.6
1214,2025-02-10,AFLT,0.6
1215,2025-02-11,AFLT,0.6
1216,2025-02-11,AFLT,0.6
1217,2025-02-12,AFLT,0.3
1218,2025-02-12,AFLT,0.6
1219,2025-02-12,AFLT,0.7
1220,2025-02-12,AFLT,0.6
1221,2025-02-13,AFLT,0.6
1222,2025-02-17,AFLT,0.8
1223,2025-02-19,AFLT,0.7
1224,2025-02-20,AFLT,0.7
1225,2025-02-20,AFLT,0.6
1226,2025-02-20,AFLT,0.5
1227,2025-02-21,AFLT,0.8
1228,2025-02-21,AFLT,0.7
1229,2025-02-23,AFLT,0.7
1230,2025-02-25,AFLT,0.5
1231,2025-02-28,AFLT,0.5
1232,2025-02-28,AFLT,0.2
1233,2025-02-28,AFLT,0.6
1234,2025-03-01,AFLT,0.4
1235,2025-03-03,AFLT,0.5
1236,2025-03-03,AFLT,0.6
1237,2025-03-03,AFLT,0.6
1238,2025-03-03,AFLT,0.7
1239,2025-03-03,AFLT,0.3
1240,2025-03-03,AFLT,0.3
1241,2025-03-04,AFLT,0.5
1242,2025-03-04,AFLT,0.3
1243,2025-03-04,AFLT,0.5
1244,2025-03-04,AFLT,0.4
1245,2025-03-04,AFLT,0.8
1246,2025-03-04,AFLT,0.7
1247,2025-03-04,AFLT,0.7
1248,2025-03-04,AFLT,0.7
1249,2025-03-04,AFLT,0.7
1250,2025-03-05,AFLT,0.7
1251,2025-03-06,AFLT,0.7
1252,2025-03-07,AFLT,0.7
1253,2025-03-10,AFLT,0.7
1254,2025-03-11,AFLT,0.5
1255,2025-03-11,AFLT,0.5
1256,2025-03-11,AFLT,0.3
1257,2025-03-11,AFLT,0.4
1258,2025-03-11,AFLT,0.5
1259,2025-03-12,AFLT,0.3
1260,2025-03-13,AFLT,0.6
1261,2025-03-13,AFLT,0.7
1262,2025-03-18,AFLT,0.7
1263,2025-03-20,AFLT,0.7
1264,2025-03-20,AFLT,0.7
1265,2025-03-21,AFLT,0.7
1266,2025-03-24,AFLT,0.7
1267,2025-03-24,AFLT,0.6
1268,2025-03-25,AFLT,0.5
1269,2025-03-27,AFLT,0.7
1270,2025-03-27,AFLT,0.7
1271,2025-03-31,AFLT,0.2
1272,2025-04-01,AFLT,0.5
1273,2025-04-01,AFLT,0.6
1274,2025-04-01,AFLT,0.6
1275,2025-04-02,AFLT,0.2
1276,2025-04-02,AFLT,0.2
1277,2025-04-02,AFLT,0.6
1278,2025-04-02,AFLT,0.6
1279,2025-04-04,AFLT,0.6
1280,2025-04-04,AFLT,0.2
1281,2025-04-04,AFLT,0.4
1282,2025-04-04,AFLT,0.5
1283,2025-04-05,AFLT,0.2
1284,2025-04-08,AFLT,0.5
1285,2025-04-08,AFLT,0.5
1286,2025-04-09,AFLT,0.6
1287,2025-04-11,AFLT,0.6
1288,2025-04-11,AFLT,0.7
1289,2025-04-11,AFLT,0.8
1290,2025-04-11,AFLT,0.7
1291,2025-04-11,AFLT,0.2
1292,2025-04-11,AFLT,0.3
1293,2025-04-11,AFLT,0.8
1294,2025-04-11,AFLT,0.7
1295,2025-04-11,AFLT,0.8
1296,2025-04-12,AFLT,0.5
1297,2025-04-12,AFLT,0.7
1298,2025-04-13,AFLT,0.6
1299,2025-04-14,AFLT,0.3
1300,2025-04-14,AFLT,0.4
1301,2025-04-14,AFLT,0.6
1302,2025-04-16,AFLT,0.6
1303,2025-04-18,AFLT,0.5
1304,2025-04-22,AFLT,0.8
1305,2025-04-24,AFLT,0.6
1306,2025-04-27,AFLT,0.6
1307,2025-04-28,AFLT,0.6
1308,2025-04-30,AFLT,0.7
1309,2025-04-30,AFLT,0.4
1310,2025-04-30,AFLT,0.5
1311,2025-05-01,AFLT,0.6
1312,2025-05-02,AFLT,0.6
1313,2025-05-04,AFLT,0.8
1314,2025-05-04,AFLT,0.7
1315,2025-05-05,AFLT,0.3
1316,2025-05-12,AFLT,0.7
1317,2025-05-12,AFLT,0.5
1318,2025-05-13,AFLT,0.4
1319,2025-05-13,AFLT,0.4
1320,2025-05-13,AFLT,0.5
1321,2025-05-15,AFLT,0.5
1322,2025-05-15,AFLT,0.3
1323,2025-05-16,AFLT,0.7
1324,2025-05-18,AFLT,0.7
1325,2025-05-20,AFLT,0.8
1326,2025-05-26,AFLT,0.5
1327,2025-05-26,AFLT,0.5
1328,2025-05-27,AFLT,0.7
1329,2025-05-29,AFLT,0.5
1330,2025-05-29,AFLT,0.5
1331,2025-05-29,AFLT,0.3
1332,2025-05-30,AFLT,0.5
1333,2025-05-30,AFLT,0.9
1334,2025-05-30,AFLT,0.6
1335,2025-05-30,AFLT,0.5
1336,2025-05-30,AFLT,0.8
1337,2025-05-30,AFLT,0.8
1338,2025-05-31,AFLT,0.8
1339,2025-05-31,AFLT,0.5
1340,2025-06-02,AFLT,0.3
1341,2025-06-02,AFLT,0.8
1342,2025-06-02,AFLT,0.6
1343,2025-06-04,AFLT,0.2
1344,2025-06-10,AFLT,0.7
1345,2025-06-10,AFLT,0.2
1346,2025-06-11,AFLT,0.6
1347,2025-06-11,AFLT,0.7
1348,2025-06-11,AFLT,0.3
1349,2025-06-11,AFLT,0.7
1350,2025-06-11,AFLT,0.7
1351,2025-06-11,AFLT,0.3
1352,2025-06-13,AFLT,0.2
1353,2025-06-13,AFLT,0.8
1354,2025-06-16,AFLT,0.3
1355,2025-06-18,AFLT,0.6
1356,2025-06-19,AFLT,0.3
1357,2025-06-20,AFLT,0.5
1358,2025-06-21,AFLT,0.7
1359,2025-06-23,AFLT,0.6
1360,2025-06-24,AFLT,0.3
1361,2025-06-26,AFLT,0.5
1362,2025-07-02,AFLT,0.7
1363,2025-07-02,AFLT,0.8
1364,2025-07-02,AFLT,0.5
1365,2025-07-02,AFLT,0.5
1366,2025-07-07,AFLT,0.5
1367,2025-07-09,AFLT,0.8
1368,2025-07-10,AFLT,0.6
1369,2025-07-10,AFLT,0.4
1370,2025-07-10,AFLT,0.7
1371,2025-07-11,AFLT,0.5
1372,2025-07-11,AFLT,0.2
1373,2025-07-12,AFLT,0.4
1374,2025-07-12,AFLT,0.4
1375,2025-07-14,AFLT,0.5
1376,2025-07-14,AFLT,0.3
1377,2025-07-17,AFLT,0.6
1378,2025-07-17,AFLT,0.7
1379,2025-07-18,AFLT,0.5
1380,2025-07-18,AFLT,0.3
1381,2025-07-18,AFLT,0.7
1382,2025-07-18,AFLT,0.3
1383,2025-07-18,AFLT,0.3
1384,2025-07-18,AFLT,0.2
1385,2020-01-10,ALRS,0.7
1386,2020-01-10,ALRS,0.6
1387,2020-01-13,ALRS,0.5
1388,2020-01-13,ALRS,0.2
1389,2020-01-13,ALRS,0.6
1390,2020-01-13,ALRS,0.7
1391,2020-01-14,ALRS,0.6
1392,2020-01-14,ALRS,0.3
1393,2020-01-14,ALRS,0.5
1394,2020-01-14,ALRS,0.5
1395,2020-01-14,ALRS,0.7
1396,2020-01-14,ALRS,0.7
1397,2020-01-14,ALRS,0.8
1398,2020-01-16,ALRS,0.8
1399,2020-01-17,ALRS,0.8
1400,2020-01-17,ALRS,0.6
1401,2020-01-21,ALRS,0.5
1402,2020-01-22,ALRS,0.5
1403,2020-01-22,ALRS,0.6
1404,2020-01-22,ALRS,0.7
1405,2020-01-22,ALRS,0.6
1406,2020-01-22,ALRS,0.5
1407,2020-01-23,ALRS,0.5
1408,2020-01-23,ALRS,0.4
1409,2020-01-23,ALRS,0.7
1410,2020-01-24,ALRS,0.3
1411,2020-01-24,ALRS,0.7
1412,2020-01-24,ALRS,0.2
1413,2020-01-28,ALRS,0.2
1414,2020-01-30,ALRS,0.6
1415,2020-01-30,ALRS,0.7
1416,2020-01-31,ALRS,0.2
1417,2020-02-03,ALRS,0.6
1418,2020-02-03,ALRS,0.7
1419,2020-02-05,ALRS,0.3
1420,2020-02-05,ALRS,0.2
1421,2020-02-06,ALRS,0.7
1422,2020-02-06,ALRS,0.3
1423,2020-02-07,ALRS,0.5
1424,2020-02-07,ALRS,0.5
1425,2020-02-10,ALRS,0.5
1426,2020-02-10,ALRS,0.8
1427,2020-02-11,ALRS,0.8
1428,2020-02-11,ALRS,0.8
1429,2020-02-11,ALRS,0.6
1430,2020-02-11,ALRS,0.2
1431,2020-02-11,ALRS,0.3
1432,2020-02-12,ALRS,0.5
1433,2020-02-12,ALRS,0.5
1434,2020-02-13,ALRS,0.5
1435,2020-02-18,ALRS,0.7
1436,2020-02-19,ALRS,0.5
1437,2020-02-20,ALRS,0.3
1438,2020-02-20,ALRS,0.5
1439,2020-02-21,ALRS,0.3
1440,2020-02-21,ALRS,0.6
1441,2020-02-21,ALRS,0.7
1442,2020-02-25,ALRS,0.7
1443,2020-02-27,ALRS,0.6
1444,2020-02-28,ALRS,0.7
1445,2020-03-06,ALRS,0.5
1446,2020-03-10,ALRS,0.1
1447,2020-03-10,ALRS,0.5
1448,2020-03-10,ALRS,0.5
1449,2020-03-10,ALRS,0.2
1450,2020-03-10,ALRS,0.5
1451,2020-03-11,ALRS,0.5
1452,2020-03-11,ALRS,0.6
1453,2020-03-11,ALRS,0.7
1454,2020-03-11,ALRS,0.3
1455,2020-03-11,ALRS,0.6
1456,2020-03-11,ALRS,0.2
1457,2020-03-12,ALRS,0.2
1458,2020-03-12,ALRS,0.2
1459,2020-03-12,ALRS,0.7
1460,2020-03-12,ALRS,0.6
1461,2020-03-12,ALRS,0.3
1462,2020-03-13,ALRS,0.6
1463,2020-03-16,ALRS,0.2
1464,2020-03-23,ALRS,0.5
1465,2020-03-24,ALRS,0.2
1466,2020-03-25,ALRS,0.6
1467,2020-03-30,ALRS,0.7
1468,2020-03-31,ALRS,0.3
1469,2020-04-01,ALRS,0.3
1470,2020-04-01,ALRS,0.5
1471,2020-04-01,ALRS,0.6
1472,2020-04-02,ALRS,0.2
1473,2020-04-02,ALRS,0.7
1474,2020-04-03,ALRS,0.3
1475,2020-04-03,ALRS,0.8
1476,2020-04-03,ALRS,0.5
1477,2020-04-07,ALRS,0.8
1478,2020-04-08,ALRS,0.7
1479,2020-04-09,ALRS,0.5
1480,2020-04-10,ALRS,0.5
1481,2020-04-10,ALRS,0.2
1482,2020-04-10,ALRS,0.3
1483,2020-04-10,ALRS,0.7
1484,2020-04-13,ALRS,0.2
1485,2020-04-13,ALRS,0.3
1486,2020-04-13,ALRS,0.3
1487,2020-04-14,ALRS,0.3
1488,2020-04-15,ALRS,0.5
1489,2020-04-16,ALRS,0.7
1490,2020-04-16,ALRS,0.5
1491,2020-04-16,ALRS,0.7
1492,2020-04-16,ALRS,0.3
1493,2020-04-16,ALRS,0.3
1494,2020-04-17,ALRS,0.6
1495,2020-04-17,ALRS,0.7
1496,2020-04-21,ALRS,0.2
1497,2020-04-24,ALRS,0.2
1498,2020-04-24,ALRS,0.5
1499,2020-04-27,ALRS,0.5
1500,2020-04-28,ALRS,0.7
1501,2020-04-29,ALRS,0.2
1502,2020-05-05,ALRS,0.2
1503,2020-05-06,ALRS,0.5
1504,2020-05-06,ALRS,0.3
1505,2020-05-06,ALRS,0.7
1506,2020-05-06,ALRS,0.6
1507,2020-05-07,ALRS,0.7
1508,2020-05-08,ALRS,0.7
1509,2020-05-08,ALRS,0.6
1510,2020-05-11,ALRS,0.5
1511,2020-05-12,ALRS,0.5
1512,2020-05-12,ALRS,0.7
1513,2020-05-12,ALRS,0.1
1514,2020-05-13,ALRS,0.6
1515,2020-05-13,ALRS,0.2
1516,2020-05-13,ALRS,0.2
1517,2020-05-14,ALRS,0.5
1518,2020-05-14,ALRS,0.5
1519,2020-05-15,ALRS,0.5
1520,2020-05-18,ALRS,0.5
1521,2020-05-18,ALRS,0.4
1522,2020-05-19,ALRS,0.2
1523,2020-05-20,ALRS,0.6
